23.89	38.94	3.87	-80.51	78.22	4.45	0.00	10.43	-121.11	2.38	175.34	74.32	1.06	0.00	4.22	-37.25	-50.78	140.67	-54.52	4.36	0.00	11.28	-38.97	-57.95	46.62	-30.47	2.66	0.00	20.21	-38.06	-68.59	16.38	6.74	3.03	0.00	38.34	-39.30	-68.70	65.05	31.37	2.75	0.00	38.68	-39.53	-76.31	122.51	11.81	3.29	0.00	29.47	-36.49	-88.60	123.27	-16.08	3.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.94	3.87	-80.51	78.22	4.77	0.00	10.43	-121.11	2.38	175.34	74.32	1.18	0.00	4.20	-37.24	-50.77	140.86	-54.53	4.21	0.00	11.23	-38.97	-57.96	46.58	-30.47	2.86	0.00	20.19	-38.08	-68.61	16.38	6.70	2.89	0.00	38.38	-39.32	-68.70	65.05	31.37	2.92	0.00	38.69	-39.54	-76.30	122.50	11.82	3.12	0.00	29.44	-36.48	-88.58	123.28	-16.08	3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.94	3.87	-80.51	78.22	4.56	0.00	10.43	-121.11	2.38	175.33	74.32	0.79	0.00	4.19	-37.23	-50.77	141.06	-54.53	4.20	0.00	11.20	-39.01	-57.96	46.52	-30.46	3.00	0.00	20.18	-38.08	-68.61	16.40	6.67	3.27	0.00	38.44	-39.33	-68.67	65.06	31.38	2.79	0.00	38.67	-39.56	-76.33	122.49	11.82	3.66	0.00	29.43	-36.49	-88.58	123.27	-16.08	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.94	3.87	-80.51	78.22	4.24	0.00	10.43	-121.11	2.38	175.32	74.32	1.06	0.00	4.19	-37.23	-50.77	141.29	-54.55	4.22	0.00	11.20	-39.05	-57.95	46.45	-30.42	3.07	0.00	20.17	-38.06	-68.59	16.42	6.63	3.48	0.00	38.49	-39.31	-68.65	65.07	31.40	2.81	0.00	38.65	-39.57	-76.35	122.48	11.83	3.41	0.00	29.43	-36.49	-88.59	123.26	-16.08	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.94	3.87	-80.51	78.22	4.58	0.00	10.43	-121.11	2.38	175.31	74.32	1.24	0.00	4.20	-37.22	-50.77	141.52	-54.57	4.11	0.00	11.23	-39.07	-57.94	46.39	-30.37	3.07	0.00	20.18	-38.03	-68.57	16.44	6.60	3.47	0.00	38.50	-39.26	-68.63	65.09	31.42	2.64	0.00	38.64	-39.56	-76.34	122.48	11.84	3.41	0.00	29.42	-36.46	-88.59	123.26	-16.07	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.94	3.87	-80.51	78.23	4.55	0.00	10.43	-121.11	2.37	175.30	74.32	0.78	0.00	4.21	-37.23	-50.76	141.77	-54.59	4.25	0.00	11.24	-39.05	-57.92	46.34	-30.32	2.83	0.00	20.19	-38.00	-68.56	16.47	6.57	3.29	0.00	38.48	-39.21	-68.63	65.11	31.44	2.52	0.00	38.65	-39.55	-76.31	122.48	11.85	3.72	0.00	29.40	-36.42	-88.60	123.27	-16.06	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.94	3.87	-80.52	78.23	4.33	0.00	10.43	-121.11	2.37	175.28	74.32	1.33	0.00	4.21	-37.24	-50.76	142.04	-54.61	4.28	0.00	11.23	-39.02	-57.91	46.30	-30.27	2.92	0.00	20.18	-37.99	-68.56	16.48	6.54	3.28	0.00	38.46	-39.20	-68.63	65.14	31.45	2.79	0.00	38.67	-39.56	-76.28	122.49	11.84	3.05	0.00	29.39	-36.38	-88.60	123.28	-16.05	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.94	3.87	-80.52	78.23	4.55	0.00	10.43	-121.11	2.37	175.27	74.32	1.71	0.00	4.19	-37.25	-50.77	142.31	-54.63	4.19	0.00	11.20	-39.00	-57.89	46.26	-30.23	3.18	0.00	20.18	-38.00	-68.57	16.49	6.50	3.30	0.00	38.44	-39.21	-68.63	65.16	31.46	2.77	0.00	38.67	-39.59	-76.27	122.49	11.83	3.26	0.00	29.40	-36.36	-88.59	123.30	-16.05	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.94	3.87	-80.51	78.23	4.52	0.00	10.43	-121.12	2.37	175.26	74.32	1.08	0.00	4.18	-37.24	-50.77	142.58	-54.64	4.04	0.00	11.20	-39.01	-57.86	46.20	-30.20	3.07	0.00	20.18	-38.02	-68.59	16.51	6.46	3.01	0.00	38.42	-39.24	-68.63	65.18	31.47	2.64	0.00	38.65	-39.61	-76.29	122.48	11.82	3.86	0.00	29.43	-36.37	-88.58	123.30	-16.06	3.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.93	3.87	-80.51	78.23	4.66	0.00	10.43	-121.12	2.37	175.25	74.32	1.32	0.00	4.18	-37.23	-50.76	142.82	-54.66	4.09	0.00	11.21	-39.02	-57.83	46.13	-30.17	3.13	0.00	20.19	-38.05	-68.59	16.52	6.43	3.02	0.00	38.39	-39.27	-68.65	65.19	31.47	2.81	0.00	38.62	-39.62	-76.31	122.47	11.81	3.45	0.00	29.47	-36.40	-88.57	123.30	-16.07	2.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.93	3.87	-80.51	78.24	4.68	0.00	10.43	-121.12	2.37	175.24	74.33	1.43	0.00	4.19	-37.23	-50.74	143.04	-54.69	4.30	0.00	11.24	-39.03	-57.82	46.08	-30.14	3.31	0.00	20.21	-38.07	-68.58	16.54	6.41	3.15	0.00	38.37	-39.28	-68.68	65.19	31.47	2.69	0.00	38.61	-39.60	-76.32	122.46	11.81	3.67	0.00	29.48	-36.42	-88.56	123.29	-16.07	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.93	3.87	-80.51	78.24	4.10	0.00	10.43	-121.12	2.37	175.24	74.33	0.94	0.00	4.19	-37.22	-50.73	143.26	-54.72	3.99	0.00	11.24	-39.02	-57.82	46.05	-30.11	3.04	0.00	20.22	-38.07	-68.56	16.56	6.40	2.91	0.00	38.37	-39.28	-68.70	65.20	31.47	2.57	0.00	38.61	-39.58	-76.30	122.46	11.82	3.74	0.00	29.47	-36.44	-88.55	123.28	-16.07	3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.90	38.93	3.87	-80.51	78.24	4.26	0.00	10.43	-121.12	2.37	175.24	74.33	1.24	0.00	4.17	-37.22	-50.73	143.50	-54.74	3.87	0.00	11.22	-39.01	-57.82	46.04	-30.09	2.70	0.00	20.21	-38.06	-68.55	16.59	6.39	3.11	0.00	38.40	-39.27	-68.69	65.21	31.47	2.72	0.00	38.62	-39.57	-76.30	122.45	11.82	3.46	0.00	29.45	-36.45	-88.55	123.28	-16.07	2.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.93	3.87	-80.51	78.24	4.80	0.00	10.43	-121.11	2.37	175.24	74.33	1.43	0.00	4.13	-37.23	-50.74	143.76	-54.76	4.45	0.00	11.18	-39.01	-57.82	46.04	-30.08	2.71	0.00	20.20	-38.06	-68.54	16.61	6.37	3.38	0.00	38.44	-39.26	-68.66	65.22	31.47	2.56	0.00	38.62	-39.57	-76.31	122.44	11.81	3.71	0.00	29.44	-36.46	-88.56	123.28	-16.07	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.93	3.87	-80.50	78.24	4.60	0.00	10.43	-121.11	2.37	175.24	74.33	1.23	0.00	4.10	-37.26	-50.75	144.04	-54.78	4.36	0.00	11.15	-39.04	-57.81	46.04	-30.08	3.06	0.00	20.19	-38.06	-68.54	16.62	6.34	3.56	0.00	38.45	-39.26	-68.63	65.21	31.49	2.51	0.00	38.61	-39.57	-76.33	122.43	11.80	3.74	0.00	29.43	-36.47	-88.56	123.28	-16.07	3.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.92	3.87	-80.50	78.25	4.45	0.00	10.43	-121.11	2.37	175.25	74.33	1.27	0.00	4.08	-37.29	-50.75	144.30	-54.81	4.31	0.00	11.15	-39.07	-57.80	46.04	-30.07	3.19	0.00	20.20	-38.06	-68.54	16.64	6.31	3.51	0.00	38.44	-39.27	-68.62	65.19	31.49	2.84	0.00	38.63	-39.55	-76.33	122.44	11.79	3.67	0.00	29.44	-36.48	-88.57	123.28	-16.08	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.92	3.87	-80.50	78.25	4.47	0.00	10.43	-121.11	2.37	175.26	74.33	1.01	0.00	4.08	-37.32	-50.73	144.55	-54.85	4.55	0.00	11.16	-39.07	-57.80	46.04	-30.07	3.02	0.00	20.21	-38.04	-68.55	16.66	6.29	3.19	0.00	38.43	-39.29	-68.63	65.17	31.50	2.71	0.00	38.67	-39.51	-76.30	122.44	11.78	3.71	0.00	29.45	-36.49	-88.57	123.27	-16.09	2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.92	3.87	-80.50	78.25	4.49	0.00	10.43	-121.10	2.37	175.27	74.32	0.81	0.00	4.08	-37.32	-50.72	144.79	-54.89	4.17	0.00	11.17	-39.05	-57.80	46.05	-30.05	3.07	0.00	20.22	-38.02	-68.55	16.67	6.27	3.36	0.00	38.43	-39.31	-68.64	65.15	31.49	2.39	0.00	38.72	-39.49	-76.26	122.45	11.78	3.65	0.00	29.46	-36.50	-88.56	123.26	-16.09	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.92	3.87	-80.49	78.25	4.69	0.00	10.43	-121.10	2.37	175.28	74.32	1.13	0.00	4.07	-37.31	-50.71	145.03	-54.92	4.24	0.00	11.18	-39.02	-57.80	46.06	-30.03	3.12	0.00	20.22	-38.01	-68.56	16.68	6.25	3.50	0.00	38.45	-39.30	-68.64	65.14	31.49	2.48	0.00	38.75	-39.49	-76.24	122.44	11.78	3.59	0.00	29.47	-36.51	-88.55	123.25	-16.10	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.89	38.92	3.87	-80.49	78.25	4.82	0.00	10.43	-121.10	2.37	175.29	74.32	1.32	0.00	4.05	-37.29	-50.72	145.28	-54.95	4.47	0.00	11.18	-38.99	-57.78	46.07	-30.02	2.90	0.00	20.22	-38.01	-68.56	16.69	6.23	3.26	0.00	38.47	-39.28	-68.63	65.14	31.48	2.46	0.00	38.73	-39.52	-76.25	122.42	11.78	3.50	0.00	29.49	-36.51	-88.52	123.25	-16.10	3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
